time,uname,comment,star,title,support,sentiment_score
"
                    2018-06-07 17:01:17
                ",同志亦凡人中文站,受“闪灵”全方位的影响，不靠一惊一乍来吓人的恐怖片。用了整整1个小时做铺垫，后1个小时抽丝剥茧。邪灵、诅咒、招魂、巫术...各种元素玩得嗨，男主真不知该说他是狗屎运还是惨2333333,4,推荐,1467,0.04691627829376177
"
                    2018-02-07 18:06:50
                ",威廉。,等等，这部电影不应该叫奇迹女孩吗.......,5,力荐,2195,0.9415498184865081
"
                    2018-04-07 10:59:21
                ",廿拾亓,吓到后半程一直指缝观看，很少有这么让我感到恐怖的电影了。推荐~,4,推荐,977,0.8193148118475991
"
                    2018-06-12 13:05:15
                ",舌在足矣,邪的可以，Ann Dowd不愧“美国容嬷嬷”。像这样单纯展现邪恶，只为制造恐怖而没有任何隐喻野心的恐怖片现在实在是太少见了,4,推荐,430,0.9999999224609675
"
                    2018-08-24 16:45:05
                ",亵渎电影,作为恐怖片，它拍的非常文艺且有范儿，有很多高级的地方，故事在类型的框架内，骨子却做着反类型的事情，用美式family的亲情去讲一个邪教泯灭人性的故事，是反人性和反美式主流价值观的，外婆用死亡下了一盘很大的棋，更狠更邪性的是，它告诉你，这一切都是真的。感觉上跟这几天刚看的《升级》处理故事的方向很像，不过这一部更上一层楼，好的恐怖片不应该只是感官上的刺激，而是主创们对处理故事的品位和能力。,4,推荐,360,0.9999999999984754
"
                    2018-08-23 07:57:00
                ",桃桃林林,阳光下的恐怖事件。没有预想的恐怖，但是，整体用心铺垫的状态还是很不错的。,4,推荐,171,0.9982209184849479
"
                    2018-04-27 14:39:28
                ",呆萌小七,这推进的镜头，让我毛骨悚然，人为什么要这样，越是害怕，越想看！崩溃！,4,推荐,232,0.2686475901509492
"
                    2018-08-22 01:04:54
                ",影志,哥哥的孔雀舞跳的婀娜多姿，罗曼·波兰斯基爸全程酱油，第六感妈皮的可爱，爬行妹最吓人…虽不开灯但赞光线充足，看过的最明媚恐怖片。“我们的牺牲和回报相比不值一提”,4,推荐,154,0.9952413572385486
"
                    2018-04-23 02:40:36
                ",特斯拉与哥斯拉,必定名留青史的恐怖影片！！！,5,力荐,1057,0.04813266219965051
"
                    2018-10-15 01:13:08
                ",西楼尘,阿伽门农为了战争胜利，用女儿向女神献祭。艾伦为了讨好派蒙，拿孙女与魔鬼交易。伤害至亲无可饶恕，从此两个家族灾祸临头。牢靠的血亲最容易献祭，短暂的牺牲最值得交易。无法向儿子解释自己的爱，无力向丈夫证明自己清醒，更无法阻止既定的诅咒降临。于是我为你加冕，献祭至尊的恩典，不枉母子一场。,4,推荐,146,0.9999999998839022
"
                    2018-08-21 19:30:14
                ",柯里昂,学院范儿恐怖片，几乎舍弃了以往典型恐怖片或伪纪录片常用的手持和主观视角等一系列“唬人”技巧，镜头的推拉摇移异常稳，虽然1.环境（林中小屋）、2.道具（奇异符号、笔记本、微缩景观）、3.特型人物（有着怪异面庞的妹妹）三类元素并未跳脱出以往恐怖片的常用招数，但编导却在元素使用和节奏把握上有着极为精准的度。不过，男主的“抽泣”式演技和母亲“歇斯底里”式呐喊的桥段放在整部电影中来看都有些重复和令人疲劳。尽管无法达到《闪灵》高度，但足以稳坐年度恐怖片榜首，从最后30分钟发力到结尾10分钟高能，谜底揭晓时虽无过分复杂的玄机，甚至与去年某部爆款高度相似，同样是借用前人的概念，却用得高级和讨喜的多，有几个时刻仍被震到无语凝噎。,4,推荐,120,1.0
"
                    2018-08-23 21:44:11
                ",欢乐分裂,3.5；看完一身冷汗，翻翻长短评又是一身冷汗，以为自己对恐怖片百毒不侵了，但这类大篇幅铺垫心理戏、推土机式缓缓侵蚀意识的无声瘆人，着实令人毛骨悚然，声效很赞，放大音量听，只觉森森。前半段非但不觉缓慢冗长，反而觉得是全片亮点精彩所在，以近乎沉静的方式刻画一个家庭的分崩离析，这种不动声色的毁灭远比血浆和幽灵更可怖，与魔鬼签订的不伦条约，从此成为契入基因与血液的魔咒符码，「厄运」并非是命运，却是人为的选择，血亲联结的亲密性在冷漠疏远中消磨。悬疑性在后半段反而逐步削弱，勾连宗教隐喻不算新奇，制作娃娃屋视角实属妙笔。,4,推荐,89,1.0
"
                    2018-06-20 00:49:58
                ",影呆,邪教教宗找宿主也是要性别歧视的；原来短评的后半段，主要想吐槽儿子跟爹妈长得不像，但涉嫌种族歧视，遂删掉,3,还行,2737,0.23702431803399338
"
                    2018-06-09 11:52:24
                ",水脉,亡者、巫术与恶灵崇拜。先用恐怖的幻象把目标逼到精神接近崩溃，同时设好陷阱让其一步步踏入悲惨结局。恐怖片的滤镜+绝赞的演员呈现（小女孩貌似脸就是长那个样子，佩服能找到这么有特色的演员）。可惜故事没有编排好，元素用完就扔，比如房子模型，比如妈妈梦游。已经是非常长的篇幅了但好多事没讲清,4,推荐,111,0.999999999941775
"
                    2018-06-25 10:22:24
                ",我终于来到瀑布,富强、民主、文明、和谐，自由、平等、公正、法治，爱国、敬业、诚信、友善。,4,推荐,97,0.9999575090944749
"
                    2018-06-13 19:54:20
                ",Alcoholly,看完以后同行女生说：很有教育意义的影片，不要随便把头伸出窗外，否则就会变成男人,3,还行,2614,0.7268179560471928
"
                    2018-07-16 23:12:12
                ",陀螺凡达可,导演功力很扎实,4,推荐,78,0.9984809992677568
