time,uname,comment,star,title,support,sentiment_score
"
                    2014-05-01 22:32:42
                ",李濛Lemon,从小到大，小美人鱼始终是我心中最完美的女性形象，美丽、善良、勇敢，同时又有强烈的自我意识敢于同命运抗争。安徒生的故事太凄怆，结局总是让人不忍猝读。感谢迪士尼，赋予了这个爱情故事一个浪漫的结尾，王子不再是那个脓包王子，小美人鱼也没有变成泡沫，王子和公主终于能够幸福地生活在一起。,5,力荐,227,1.0
"
                    2008-11-05 23:09:53
                ",小G|唉呦喂,我喜欢美人鱼。他们一定存在。,4,推荐,438,0.6769293492516186
"
                    2018-07-01 23:09:36
                ",tangerine,心疼爱丽儿，世上哪有什么爱情值得这样付出。女孩子为了爱情甘愿放弃一切，男孩子却宁愿追求心中的女神，也不肯珍惜身边人，迪士尼努力的把男主塑造的和白马王子一样，也掩盖不了他根本配不上爱丽儿的事实，这个基调的故事，不应该以喜剧结尾。PS:愚蠢的男孩子们！你们错过了多少经典！,5,力荐,145,0.9999999999997997
"
                    2015-12-13 02:33:13
                ",🧸,童年印象最深的童话故事。,4,推荐,193,0.9995747528324949
"
                    2019-03-07 00:47:54
                ",亵渎电影,忍不住又重刷了一遍4K蓝光版，太美了，现在看还是很喜欢。,4,推荐,93,0.9963387562389325
"
                    2015-12-03 20:48:46
                ",九命猫@victor-eyes,"How can it be a happy ending story?? Where is the human princess? Things won't be so easy. The prince will choose a princess, not a mermaid. And where is her pursuit for the real soul? Anyway, true love conquers all.",4,推荐,33,0.005829396976279377
"
                    2011-05-02 08:39:33
                ",私房歌,将安徒生童话中小美人鱼的悲惨结局改变成了有情人终成眷属的快乐结局。,4,推荐,35,0.9999999995492692
"
                    2017-04-13 10:24:29
                ",爱的镇魂歌,迪士尼为一滩泡沫逆天改命，圆满结局甚美好。有点小瑕疵是爱丽儿在认识王子前就满心媚外，只为傍个地面佬就去签卖身契真是个傻姑娘。,4,推荐,25,0.97472540389823
"
                    2010-02-21 14:47:22
                ",卡塞尔少年,mermaid? what does that stand for,4,推荐,10,0.4737672181921908
"
                    2017-04-11 21:19:20
                ",白牙尖,终于把小美人鱼看了，像完成了一个小公主的梦。终于知道小时候玩小霸王里面的小美人鱼游戏捡到的叉子是什么意思了，想重温下这个游戏。,4,推荐,10,0.9997571271616577
"
                    2023-04-16 00:54:33
                ",学术个体户,发展到这一时期，迪士尼动画已经进入计算机时代了。虽然还是二维动画，但画面更流畅了。当然，这并不能说它就比手绘动画更好，毕竟技术只是皮相。不过，本片还是不错的，它把美人鱼童话故事搬上荧幕，让故事可视化了。本片继承了迪士尼欢乐气氛的特点，最后也是圆满结局。可以说，迪士尼晚近的风格已经形成,4,推荐,2,0.9999999999994365
"
                    2023-11-16 20:17:46
                ",李秋天,画面和想象力我想给满分。歌真的好听。但是这个恋爱脑是真难顶啊啊😅竟然只是为了一个长的好看的男人就签卖身契，我还是喜欢《海的女儿》的结局,4,推荐,1,0.9999851248823756
"
                    2014-02-28 01:28:17
                ",來自咖喱星,不喜欢迪斯尼对这个故事的改编（yy...）但Ariel一直是我最爱的迪斯尼公主。无论小时候看童话书还是之后看电影（虽然电影中没有），每次看到姐姐们为小人鱼送来匕首都是最感动我的一段...,4,推荐,10,0.9999999998395785
"
                    2011-08-18 23:56:32
                ",Panda的影音,确实值得一看的经典动画电影。—— 我美好的童年里有“你”的存在。—— 音乐好听，电影好看，故事好纯真，角色好讨喜，技术好出色，场景好美幻，……，印象中，这是第一部提名金球奖最佳影片的动画电影，总之是迪斯尼动画的经典佳作。—— 这是迪斯尼最后一部手工绘制和摄影机拍摄同时进行的动画片。,5,力荐,170,1.0
"
                    2006-04-26 00:17:50
                ",香水瓶,I'll be part of your world,5,力荐,149,0.28839286613269877
"
                    2018-05-10 16:03:55
                ",emillyhom,童年回忆，直到现在还是觉得好好看。,5,力荐,36,0.9988654457449175
"
                    2019-03-30 11:15:18
                ",张苑希,好看是好看，但把原作的悲伤内核基本改没了，小美人鱼成了不顾亲人固执己见的恋爱脑，整部片子脸谱模式甜的发齁。原作是个宗教色彩很浓的故事，小美人鱼追求的是不灭的灵魂，与人相爱才能获得，否则就会化为海上的泡沫，她也并非是真的爱王子，王子不过是其追求灵魂投射的一个载体罢了。最后她化为泡沫成了天空的女儿，也完成了对自己的救赎。“天空的女儿，虽然也没有不灭的灵魂，却能够通过善行为自己创造一个。如果她们尽了自己的力量，做上三百年的好事，就能得到一个不灭的灵魂，分享人类的幸福”。,3,还行,347,1.0
"
                    2016-06-12 00:00:49
                ",十一伏特,从59年的睡美人尘封30年的公主王子童话故事，伴随着百老汇音乐剧风格复出，配乐成为影片的重要组成。主线清晰，主角和反派的形象性格鲜明。为了爱情，舍弃人鱼身份和美妙歌喉……对于小孩子来说自然是追寻梦想中的美好，而对于已经舍弃太多的成年人却又徒添一层无奈。,4,推荐,1,0.999999999999873
"
                    2008-09-01 00:01:26
                ",笛子,I love it,5,力荐,18,0.16368193611936954
"
                    2008-04-28 18:59:35
                ",粟熙,其实安徒生原作是一出彻头彻尾的悲剧，后世都搞得太唯美了。,3,还行,55,0.9998900069301309
"
                    2014-04-13 16:04:21
                ",漫声谈影,小时候看过的电影，这是跟童话原著不同的结局，也许大团圆更适合吧，这部是迪士尼非常传统风格的影片。,4,推荐,1,0.9999997582469715
"
                    2021-05-30 15:00:41
                ",淹然,1、迪士尼动画文艺复兴首作 2、困境靠破坏契约精神来解决，一言难尽 3、感情线好弱，主要表现的还是爱丽儿的冒险精神，但她这样真的很容易掉进爱情的坑里诶 4、画面和音乐真的好 5、居然和中国还有一段不可说的往事,4,推荐,2,0.9972270335401437
"
                    2011-11-27 16:17:29
                ",齊克斯尼力佐飛,好像看了很多遍但是没完整看完。,3,还行,45,0.9510068166869293
"
                    2010-10-31 20:31:41
                ",ANNXXNA,好像小学班上还有集体播过，看到美人鱼变成泡沫时女生眼里都泛起泪光~~,4,推荐,0,0.9827556793778274
"
                    2017-06-23 00:59:32
                ",Wendy Zhu,非常不喜欢这个改编……听歌吧女主半部戏没声，反派太脆扑街的莫名其妙，违反承诺还有理了长得美了不起啊，而且歌词翻译的太直男癌了，爱丽儿向往人类世界变成纯从属于男主的YY了（白眼）以及6月22日美罗城6排中间全程给女儿解说的那个爸爸，希望你家尽早买得起电视（微笑）#siff2017#,2,较差,28,0.9999906554417234
"
                    2014-02-07 13:30:12
                ",ways and means,典型的迪斯尼无脑公主王子片儿，stupid princess and stupid prince live happily ever after.,2,较差,15,0.9069946601614337
"
                    2019-01-21 20:32:55
                ",阿凡思蜜达,看惯了迪士尼现在的画风，觉得这部画得太粗糙了点，配色之类的都不怎么美，但迪士尼动画每一部的配乐都是大师级别，非常羡慕美国孩子能在1989年看到这样的动画作品。,4,推荐,2,0.9999444754356124
"
                    2010-03-20 12:48:29
                ",似水流年,重要的是我喜欢这个故事，虽然不喜欢喜剧结尾的故事~,4,推荐,0,0.9967754528345631
"
                    2014-11-26 16:08:13
                ",冷水浴缸,什么叫成长 就是小时候看这个看到美人鱼化成泡沫会很伤心 长大后知道海底的美人鱼也是底层的一种隐喻 努力爬到上层来失去了能够发声的机会 唉。,3,还行,19,0.9999987719027502
"
                    2010-10-11 03:44:52
                ",文泽尔,迪士尼比较不好的一部长片？这个其实还有同名的电视版本的——几个重要的印象是：海皇鱼人总是在生气，小美人女和她的两个闺蜜总是在到处乱跑而且十分善良，那两条负责谐星的鱼总是很傻，然后出了一堆篓子，美人鱼公主的男人不知所踪，最后问题糊里糊涂的解决了.片子画风很糟，配色也极度不理想,2,较差,11,0.022333406941624556
"
                    2016-09-17 10:41:45
                ",童。篱,谄媚而庸俗的改编。完全失去了安徒生的原意。大美帝国的自信与自傲也不是总是恰合时宜的。,5,力荐,14,0.9972700085329634
"
                    2014-01-18 11:35:40
                ",瑶瑶,前面基本和原著感觉一致，观看的时候让我忆起儿时读安徒生的感觉。结局真的改成永远在一起了，感觉真的是不容易啊，历尽艰辛付出牺牲舍弃勇敢的追求真爱。老国王、螃蟹叔等等角色也很萌，爱女儿保护女儿的心，抛弃整片海洋也在所不惜。让童话给我们内心留下一片纯净的海洋。歌曲、动画设计都精彩。,4,推荐,9,1.0
"
                    2012-05-03 02:28:08
                ",Jiajiachan,这电影所带来的影响甚至不能用影响这个词来形容了，应该叫烙印,4,推荐,0,0.8920839655578192
"
                    2013-12-27 19:36:09
                ",小羊仔,迪斯尼的音乐剧都很好看，可是小美人鱼为什么没有变成泡沫呢,2,较差,0,0.9744544609605296
"
                    2021-12-25 10:47:13
                ",郝节娥,一星半，把安徒生故事里的祖母改成父親加深你們的父權統治，把女巫一個沒做什麼壞事的魚抹黑，不願付出代價來交換願望的人魚還可以有後悔藥吃，女巫憑什麼要有這樣的結局，比安徒生的原作更噁心，強行給王子換了愛人可還行？？？公主看到她的王子吃螃蟹的時候會難過嗎,2,较差,5,0.8098764227807449
"
                    2008-04-05 15:23:21
                ",侯二六,劇中歌當年可是有《冰雪奇緣》主題曲這麼紅，不過悲劇竟然改成了喜劇，難以原諒。（2017年）,3,还行,1,0.7120817928002888
"
                    2019-07-14 05:38:19
                ",大奇特(Grinch),小时候看过，早就忘得差不多了。在爱尔兰的高威电影节又看到了卡拉OK版，现场有一些小孩跟着唱。,4,推荐,6,0.9966788159193285
"
                    2010-07-20 18:20:12
                ",抖啊抖,原来是1989年的…那我就能接受小美人鱼那个一九分的厚刘海了话说回来这个发色的小美人鱼是JEW吧……,2,较差,2,0.711816042944136
"
                    2022-07-31 16:03:09
                ",豆友213246713,"那就挖煤现在是未来了
Go work in a coal mine. This is the future.
听着我们一开始不太融洽
Look, you and I got off on the wrong foot,
但你看上去是个好孩子,让我点拨点拨你
but you seem like a good kid, so let me give you a tip.
你能越快意识到
The sooner you realize
现在世界上只剩一种生意
there's only one business left in the world --
金钱生意只剩数字
the money business, just ones and zeros --
你就能活得越好
the ",5,力荐,0,0.005890282863961871
"
                    2014-02-28 00:12:24
                ",塩,比起近几年的3D感的人物，我觉得2D更性感。【卧槽我看的是神马版的？！2008那版完全没有艳遇好吗！！！！完全家庭伦理片！我小时候看的也是这版orz】后来找到89年那版，发现比08那版绚丽很多，我觉得肯定哪里坏掉了。颜色真的很正，海上时也很清新。恋爱时真的是太甜蜜了ʚ(∗˃̶ ᵕ ˂,5,力荐,2,0.9999998585976444
"
                    2016-10-20 22:29:42
                ",乍暖,7/10。童话里我最喜欢《海的女儿》，因为它有一股大无畏的爱情冲动。但迪士尼是造梦的，它是仁慈的。,3,还行,2,0.9998281769839378
"
                    2020-04-16 13:24:37
                ",小爱,配角比主角更可爱，毕竟恋爱脑真的烦人。,4,推荐,3,0.9946339022767301
"
                    2017-02-20 00:02:03
                ",最后一代,Sebastian 太可爱了啊啊啊啊啊啊啊啊！！,4,推荐,1,0.9745296277144238
"
                    2011-08-30 17:46:58
                ",侧耳倾听,初中时候和爸爸妈妈一起的美好记忆，等待2013年的3D版。,4,推荐,0,0.9980925510476708
"
                    2010-07-30 17:41:45
                ",★☆★,我要是是她......我就用写的....,3,还行,1,0.1370431983384771
"
                    2014-06-21 15:11:28
                ",紅豆三年级,海的女儿算是我小时候最喜欢的童话之一，因为那点看似与众不同的悲剧感。现在觉得她最可爱的是她的现实，美丽的少女，放弃温暖熟悉的家庭、深邃自由的大海、健康、才华……孤注一掷的争取一段爱情，却不见得会遇到对的人，用失恋换来成长，用善良找回自由。电影放弃了这个角度，却贡献了好听的歌曲。,5,力荐,3,1.0
"
                    2012-05-23 21:16:43
                ",△̶,啊啊啊啊啊啊~~~小时候的经典啊~~~~~好喜欢Ariel的~~傻傻分不清名字...,4,推荐,0,0.998756583946732
"
                    2017-05-26 12:20:04
                ",狐梨酱,Disney World行前准备。Max才是真.先知。默默看电影等待一班八小时前就该起飞的飞机😞,4,推荐,1,0.8567196405887688
"
                    2017-08-29 20:18:58
                ",风向未来吹去,Just look at the world around you Right here on the ocean floor Such wonderful things surround you What more is you looking for?,5,力荐,0,0.5120818058979268
"
                    2010-01-12 17:48:39
                ",白开水,小学看的。。所有迪士尼公主中我还是最喜欢她！因为她付出的最多！当年还用步步高复读机把里面歌曲录下来过！当时觉得超级好听啊！,2,较差,4,0.9985672353492199
"
                    2013-11-04 23:03:46
                ",megaclaudiolis,不爽！小美人鱼变成泡沫的结尾哪不好了！改你妹啊！！under the sea和part of your world真的是曼肯写的最好的歌了..,2,较差,2,0.33066433148046803
"
                    2009-11-06 15:35:56
                ",两个马铃薯,改变了结局，改变了一切,4,推荐,2,0.9982383590401884
"
                    2013-01-19 21:47:45
                ",萌汉垚,今天躺在家里看了迪士尼的《小美人鱼》，这是我第一次看美人鱼的动画片，之前看的都是美人鱼遇到王子之前的故事。和张艺谋导演的《活着》一样，电影保留了最大的善意，王子利用旧船上的横木轻易刺穿了海底国王也杀不死的女巫的腰，救了爱丽儿和所有人，但我还是希望爱丽儿变成泡沫，爱情本来就是泡沫。,5,力荐,2,0.9999998194842055
"
                    2010-03-28 15:10:39
                ",十个斗的眼窝浅,"就是为了是1989年的作品~~
但是王子在哪里？",4,推荐,0,0.9882407502235139
"
                    2015-09-13 19:45:58
                ",vivi,3.5哦我记得听过under the sea....,4,推荐,0,0.7324444913512972
"
                    2014-03-16 20:03:51
                ",十七,爱丽儿第一部比第三部漂亮多了 第三部发型太戳,4,推荐,0,0.7867419467014048
"
                    2008-06-12 00:12:06
                ",魔女时光机,小时候就想，我在变成泡泡之前看见我爱的人幸福就满足了T-T从小就这么有牺牲精神的说！！,4,推荐,0,0.9995662394792341
