time,uname,comment,star,title,support,sentiment_score
"
                    2016-12-23 17:50:46
                ",同志亦凡人中文站,根据真人真事改编，讲述印度一块女子摔跤金牌的诞生。剧情热血逗乐，竞技惊心动魄，挑不出什么毛病的宝莱坞电影，父女情尽在不言中。阿米尔·汗太敬业了，为了一闪而过的几秒就把自己的身材从肥胖练成魔鬼，好演员都是用生命在演戏啊～,4,推荐,11777,0.9999999999993019
"
                    2017-01-18 00:46:54
                ",踢迩达,豆瓣文青们可能已经成功被白左的西方政治正确洗脑了：不放在具体语境下，以西方女权衡量一切本来就是一种偏见和武断。在整体状况还不如中国的印度，本片已经适当地展现了一种进步的女性生活方式，即便在父权的引导之下。让符号化的解读蒙蔽影片传达的真情实感，令人感到可悲。,4,推荐,7773,0.999999999991771
"
                    2017-05-03 21:24:11
                ",内陆飞鱼,就电影来讲，我们有什么资格嘲笑印度。,4,推荐,3432,0.994401153240151
"
                    2017-04-30 00:46:29
                ",🦫,这片也能被女权主义者黑，我也真是无语了。黑之前先去了解下印度女性的社会地位吧。这明明是在倡导女权才对。猪队友太多了，心疼阿米尔汗。,4,推荐,2573,0.4638606339119865
"
                    2017-01-04 21:54:29
                ",有点迷人,阿米尔一人饰演男主角19、29、55岁三个人生段。他首先完成了19岁的戏，然后疯狂增肥，一个月时间变成了体重194斤的55胖大爷，拍完老年戏后，又用5个月的时间疯狂减肥，回去拍29的戏！所以：为什么要这么折腾自己？直接拍完29再拍55不就好了？阿米尔说：那样我就没有动力瘦回去了！,5,力荐,21340,0.9999815721951318
"
                    2017-01-04 23:23:13
                ",火火,在印度看得169分钟，一部处处衬着男权和父权的女性电影，女儿没有任何选择权，被父亲残暴地教育成为世界冠军，这个冠军的“正确“结果就意味着父亲教育的正确了。意外这部电影宣传期在国内口碑这么好，大家去看完整版吧认知会反转的,3,还行,2461,0.9999999999999758
"
                    2017-04-16 17:24:12
                ",小鲸鱼社畜版,关于本片价值观－不看社会背景就评判三观就是耍流氓。在印度的社会状况下，女性是没有自由选择职业的氛围的，先破才能立。就像片中父亲对女儿说的－你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。最后，这场斗争的意义早已超脱出父亲一己的梦想，升华了呀。,5,力荐,17096,0.9999999987543522
"
                    2016-12-24 07:02:54
                ",仰望星空の派,这么好的一部电影。。弄得这踏马什么破译名。。听起来像儿童片似的。。,5,力荐,16611,0.32394291238962747
"
                    2017-04-11 14:21:49
                ",Mona Lishark,好看死了。拜托大家认真看完电影再做评论。爸爸有约定一年为期，不行就不勉强。吉塔在赢得了第一场摔跤比赛之后，也主动请爸爸带自己参赛。她们已经自己选择了自己的道路，被父母逼着选了专业还怂着不敢转型的朋友，你跟人家根本没有半点共鸣的好吧。另外，脱离印度实际环境谈女不女权根本没有意义。,5,力荐,14436,0.9999746116311744
"
                    2017-04-19 13:07:56
                ",柯里昂,“不是技术老了，是爸爸老了”，父女摔跤那段确实催泪，说是近几年最好的印度片也不为过。不过教练和父亲那条线挺没说服力的，剧情冗长也是印度本土电影的通病，不接近三小时都不叫电影。以及，整个华语影坛都很难找出一个像阿米尔·汗这样敬业的演员。最后，温室里的花朵都会给本片打低分，不信你看。,4,推荐,1529,0.9999999306689932
"
                    2017-05-31 01:53:26
                ",木卫二,与眺望好莱坞望洋兴叹不同，这个印度电影，大概是中国电影人觉得自己应该可以能够拍出来的。但很遗憾，他们没有。最难得的可能是演员（尤其是女儿），因为也有不少华人影星试过弹簧变化的，但大多就是胡须拉渣讲口方言忧郁深沉而已，真正愿意为一部电影付出的，太少了。俗套不可怕，俗套最可靠。,4,推荐,439,0.9999999986918553
"
                    2016-12-31 18:07:42
                ",caj,就凭电影，谁也没资格叫人家阿x,5,力荐,11511,0.6656661733956095
"
                    2017-05-05 17:23:09
                ",岛上的夏奈,觉得拍得很好，在评论区讨论父权是没有意义的，因为这不是教育片，是一部电影，如果Aamir Khan演的是一个专制的父亲，那么让你感到厌恶是因为他演得好。讨论电影价值观正不正确很无趣，电影只是在讲故事，谁规定主角一定要价值观正确，《电锯惊魂》的杀人狂价值观正确吗？,4,推荐,919,0.9999998740381911
"
                    2017-05-08 18:52:26
                ",黄青蕉,虽然吹是一部女权电影有些过了，但仍然很好，这么老套的母题拍得工整细致，情感真挚动人，幽默也恰到好处，对摔跤毫无兴趣也能看得热血沸腾，走出电影院想想自己每天看的项目，哎，操了操了,4,推荐,485,0.999993162358513
"
                    2017-01-08 15:41:30
                ",影志,不聊三观，这就是一部通俗的励志片，千万别以为这是今年的《三傻》。,3,还行,1080,0.472868472787943
"
                    2016-12-31 11:44:40
                ",豆丁,印度排名第一的电影，全球口碑已炸裂,5,力荐,10099,0.9018922613062198
"
                    2017-04-16 17:32:01
                ",延延,#北京电影节#我不觉得这个片子囿于父权的藩篱，父亲虽然有在女儿身上圆梦的渴望，但也建立在发现女儿的天分的前提上。摔跤让两个女孩子挣脱了偏见和无止境的家务，挣脱了14岁嫁人的命运，踏入更广阔的世界。说直男癌都是怎么想的？,5,力荐,5938,0.9999999997786717
"
                    2017-04-16 17:50:39
                ",大奇特(Grinch),（看的完整版）取材真实，剧作扎实，用体育竞技片来拍父女情节剧，并改写了上到封建礼数、下到官僚制度的不变法则。有人提出片中受父权压制的价值观导向，请站在印度国男尊女卑的角度去看待吧，它明明是在拥护女性。另外结尾父亲的缺席，也暗示了女性的独立。另外，套路也是路，不要排斥套路。,5,力荐,5013,0.9999999999998357
"
                    2016-12-24 08:44:27
                ",Mr.猫,阿米尔汗就是印度电影的金字招牌，而且他每部电影都反映了印度方方面的问题，从《三傻》反映的教育，《我神》反映的信仰，到这部《摔跤》前一半反映了印度女权问题，后一半更像是父爱家庭人生的混合体，但这部电影的动作戏真是帅爆了，很精彩，没得说，8.5分应该不过分！！,5,力荐,4486,0.9999999999554254
"
                    2017-05-07 07:55:23
                ",严箫玉,当查到两个女儿的演员并不是职业摔跤手时我惊呆了，这是一部市场经济主导的天朝电影界永远拍不出来的电影，女演员根本没有档期练什么摔跤，也不可能真的剪短发，更不可能有一线巨星为了演发福真的去增重，再为了一两场戏花五个月的时间减掉50斤。我们只有白百何的假头套和刘德华的大块头套装。,5,力荐,3190,0.9999876930877014
"
                    2017-05-05 15:50:48
                ",桃桃林林,技巧方面还是很厉害的，很多煽情和励志的点都特别舒服，以及，阿米尔·汗真是努力。,3,还行,991,0.9990476544505016
"
                    2017-01-03 13:20:42
                ",米粒,励志和煽情都拍得特别使劲，甚至有点过头了，一到稍微有点要起情绪的时候就变成MV。感觉我们国家可以照葫芦画瓢拍很多这样的啊！很套公式的，不难拍。有很多鼓励女性的鸡汤话，实际还是个男权社会的毒瘤产物啦，从头到尾都在强调父亲的梦想，两个女儿自己的态度创作者觉得并不是重点吧,3,还行,650,0.9999974822198042
"
                    2016-12-27 09:19:56
                ",@sniper,最惊讶的是放印度国歌的时候电影院几乎所有人都站起来了。。,5,力荐,3142,0.9503035988773257
"
                    2017-01-07 02:10:25
                ",蜉蝣,父亲价值观简直令人作呕，以梦想、金钱、冠军强制女儿人生，所谓父女情不如说是满足私欲后的奖励。电影讲述打破性别偏见，其实自己已经偏见得无可救药。纵然父权被击倒在地，也要用整个后半部分将其再次扶到最高位。,2,较差,1771,0.9999999916464793
"
                    2017-01-19 01:47:35
                ",七姐Claudia,我的印度女同事说:I wonder -- why didn't my father bring me up this way.,5,力荐,1908,0.783088210916496
"
                    2017-05-07 21:48:34
                ",shininglove,莫名想起小时候看完《足球小将》后，偷偷跑到球场在雨中加练的情形。梦想像一盘鸭血，我们似乎早已习惯凝固过的晦暗模样，忘记当初是鲜红的，在流淌。,4,推荐,388,0.9999523017494442
"
                    2017-05-08 19:02:19
                ",根,能做到不打小孩、还会跟小孩说你很棒这两点的爸爸就算杀人放火都是好爸爸，就算杀人放火每个月小孩都会去牢里看他,5,力荐,1357,0.9998968089987564
"
                    2017-01-04 16:34:36
                ",Big hero,有的人拍电影只是为了捞钱，而有的人拍电影是为了良心。,5,力荐,1978,0.8520817938243624
"
                    2017-05-08 16:56:51
                ",李小丢,哭了好几次，还有到底多瞎的人才能说爸爸是直男癌啊？没看到婚礼上的小新娘说非常羡慕女儿们能有这样为她们考虑未来的爸爸啊？还有爸爸一脸骄傲地对怕女儿嫁不出去的妈妈说：以后只有我女儿挑丈夫的份儿。（大概意思）还有最后决赛的时候爸爸对女儿说一定要赢的意义也是为了更多的女孩改变命运啊！,5,力荐,1221,0.9999999999993747
"
                    2017-01-09 14:43:40
                ",bird,道德优越已成为评判电影最有效武器，但国家意志下的奥运奖牌，我们不也是抬头望五星旗留下不作假的眼泪、泛出荣耀？体育场外的我们永远也不会理解运动员的无奈委屈赛前赛后的悲凉，他们真实的快乐仍只会自己感知。什么时候电影不再容纳矛盾、还必须刻意记录三观伟正的故事？五味杂陈，才是体育和人生。,4,推荐,317,0.9999999999948119
"
                    2017-05-05 19:07:28
                ",Jer3my,在电影院哭得像个二百斤的孩子,5,力荐,1180,0.20454945517463197
"
                    2017-01-03 11:17:05
                ",司令,新年第一片，挺励志的。和去年的《麦克法兰》很像，体育传记。有头有尾，制作精良，戏很饱满，情节全都在点儿上。完成得异常标准，同时也缺乏惊喜。开头摔跤的一段mv很喜欢，可能因为对印度了解不多吧。最后放国歌的时候观众站起来了一半（印度人）。每次看这种片子都感叹我国最应该拍出这种东西。,4,推荐,204,0.9999999999671372
"
                    2017-05-07 18:22:06
                ",老袁,我眼睛不好，想着能不哭就别哭了，最后还是哭到双目失明,5,力荐,708,0.6327822294627189
"
                    2017-05-05 22:07:14
                ",Augenstern,非 常 好 看 。不说别的，国内电影啥时候把120分钟的故事好好讲明白不让观众坐如针毡就是最大的进步了。,5,力荐,800,0.9974993505677889
"
                    2017-05-17 21:47:03
                ",bamboo,看完，我热血沸腾地跟男朋友说：只有金牌和冠军才不会被遗忘！男朋友幽幽地说：对，就像你们，只有10w+才会被记住。扎心了,5,力荐,238,0.9967903746169531
"
                    2017-05-18 22:39:10
                ",亚比煞,别的都很感人，只是觉得教练的人设是个败笔，完全是强行树立反派，动机太不充分。教练有什么必要阻碍自己的队员拿金牌呢？能教出世界冠军，只会比父亲更骄傲才对吧？这片一播出来，真实世界里的教练估计没法混了，阴险小人的锅，只怕要背一辈子了，对他不太公平吧。,4,推荐,192,0.9999950956878741
"
                    2017-05-05 20:52:16
                ",雪粒☂sherry,谁不想一出生就在自由的国度呢，可已经在hard模式了，难得拥有一个骨子里的技能天赋点…能先挣脱被压迫的阶级轨道再说吧？许多国家的女性从出生开始就是弱势的，被压迫的，这是需要一步一步突破的现实吧…没有人生来想成为榜样，但不得不说 那样的世界 是极其需要榜样的力量的。,5,力荐,493,0.9999999997603348
"
                    2017-05-05 22:40:19
                ",游牧人·芳汀,#电影院# 脱离国情背景去吐槽三观就是耍流氓。梦想建立在父亲对女儿无情的童年剥夺和精神压榨上看似不妥，那也得女儿自己有天分不是？毕竟三女四女他就没强迫去学。而她们的成功在印度这个极度重男轻女的国家确实是有革命意义的，也许能成为改变其她女子命运的一个契机，星星之火，可以燎原。,3,还行,328,0.9999999975921305
"
                    2017-01-09 12:19:21
                ",毛怪,爸爸不也还是直男癌。价值观无法认同。主题曲太魔性。最后放印度国歌印度人纷纷站起来吓尿。,5,力荐,125,0.9891554604198157
"
                    2017-01-09 02:57:48
                ",沉默如海,过誉了。全篇三个感动来自于战胜男摔跤手的女摔跤手，打败父亲的女儿，十四岁结婚的小姐姐对女主角们说，至少你们的父亲是爱你们的。关于父权，我认为这部片子意义在于给印度农村女孩提供了生活的另一种可能。,3,还行,254,0.9999999998136373
"
                    2017-05-14 17:51:17
                ",匡轶歌,拉了一遍短评，诡异的是，豆瓣活跃女权人士，以及各大女权媒体，无一例外都给此片打出了4或5星高分。倒是那些平时压根不见搭理性别平权问题的直男，或对女权一知半解道听途说者，激愤的斥责它太直男癌、不够女权。然后女权又一次帮这些人背锅，成了“女权癌”或“中华田园女权”。哈，让我笑一会儿先。,5,力荐,294,0.2262312031609589
"
                    2017-04-16 17:12:07
                ",4477,北影节第118部电影，第一次见结束鼓掌这么长。170分无困点，中途跟随电影观众鼓掌无数次，结束也鲜有离场，比起上一场无人提问，这场1/3观众举手。真正好电影有真正好观众欣赏。他国演员的敬业，推荐他的电视节目《真相访谈》,5,力荐,208,0.999999994943642
"
                    2017-05-05 13:17:09
                ",是心,实名举报，2010年德里英联邦运动会摔跤项目55公斤级澳大利亚选手安吉丽娜·沃森体重严重超标！她至少有65公斤！,5,力荐,165,0.0039329241187116
"
                    2017-04-26 14:12:54
                ",方枪枪,没有好到那么浮夸，也没有烂的一无是处，整体而言，是一部中规中矩的电影作品。依然是类型化的运动传记题材，所以还是那句话，这类题材拍烂了其实也挺难，但拍出新意其实也不容易。,3,还行,109,0.7692676210280907
"
                    2017-01-03 05:47:36
                ",颇🦅,爱国主义教育片，把对手的发言拍的像日本鬼子一样傻,3,还行,202,0.6122071692982873
"
                    2017-05-16 00:11:22
                ",荔枝超人,座位前方那位脱了鞋把臭脚搭在前排座椅上玩了大半场手机的中年男，在演到最后摔跤比赛的时候竟然站了起来拍掌欢呼！我觉得他上豆瓣的话，回去肯定会给五星。,3,还行,79,0.577038856785042
"
                    2017-05-25 18:43:31
                ",栗,动作场面比父女之情感人。若真要拍一部丰满的女权电影，就不要用那个弱智教练充当反派，让父亲本身亦正亦邪，他带着女儿冲脱男权，又阻碍女儿逾越父权，既是领路人又是拦路虎；让女儿的意象也更加复杂，让她最终站在另一个山头与父亲虎目相对，好过像个称职的儿子完美继承他的衣钵。,4,推荐,135,0.9999999999854101
"
                    2017-05-10 00:11:43
                ",西楼尘,女儿因为惰于训练向父亲道歉，父亲因为勤于干涉向院长道歉。一位青春少女爱美爱玩爱涂指甲油，她有错么？一位严厉父亲让孩子走向冠军之路，他有错吗？训练方式值得商榷的教练没有道歉、把父亲关进场馆仓库的恶人没有道歉、逼迫女子与锅碗瓢盆相伴一生的社会没有道歉。这个世界有太多的歉意，未说出口。,3,还行,85,0.9999999999942706
"
                    2017-01-09 11:46:53
                ",飞夺座山雕,深夜翻墙看完，感觉恶心，太做作,1,很差,324,0.046656575235122455
"
                    2017-05-20 23:53:38
                ",FloriaZENG,真实，饱满，燃。另外，国内的女权在judge女主摔跤这份职业不够性感，短发不够女人，“像变性一样”去完成父亲的梦想的时候，难道不是已经把女性贴上必须妩媚和柔弱的标签了吗？真正的平权是不管男女都能做自己想做的事。女生可以玩摔跤，男生也能做超模，我们互不干涉，也不互相取悦。,5,力荐,103,0.9999035033583347
"
                    2017-04-19 13:39:01
                ",陈哈,两场比赛拍得好看。至于事伪女权还是真女权，就不争论了吧，鉴于印度那状况，能拍出这样的电影——好歹还通过男主说出了些“宣言”，比某国宣扬进步，连这样喊宣言的电影也没法拍，要强啊。心情很复杂啊。,4,推荐,238,0.999987171535882
"
                    2017-05-11 23:36:48
                ",JulyChan,因为傻不啦几的译名数度错过，又被炸裂的口碑拉了回来，终于因为套路中的反套路热泪盈眶。,5,力荐,109,0.644013504126696
