time,uname,comment,star,title,support,sentiment_score
"
                    2012-05-03 23:08:32
                ",有心打扰,1.角斗台是他的家，观众是他的家人，观众的呐喊是他的血液，“大锤粉碎压”是他的灵魂，“大锤”是他的称号也是他的生命，而这一切到最后都是被逼的。2.老壮男的苦逼与烦恼。,3,还行,17,0.9999972253706738
"
                    2017-10-09 15:52:47
                ",[已注销],从乱打一通的暴力血腥场面开始，主角的行为模式被预设为捍卫其基于所谓雄性力量感的尊严，这种尊严被置于一个不容辩驳的至高无上地位，随后开始走向千篇一律的美式人性亲情励志片，基于一种虚构的受害者逻辑，周围角色被安排出来矫揉造作地保持与主角若即若离的关系，为最后一刻贩卖苦情热血提供机会。,1,很差,6,1.0
"
                    2009-03-19 21:35:52
                ",薇羅尼卡,竟然是《爱你九周半》里的他，难以置信。岁月怎么能如此残酷，把人声声催老，无法回头。,4,推荐,105,0.6467577346994421
"
                    2009-02-08 17:07:50
                ",艾小柯,第五个星给Bruce Springsteen的片尾曲。,4,推荐,140,0.08778872776482205
"
                    2018-01-14 08:44:32
                ",Ocap,和《愤怒的公牛》共享着一部分灵魂，关于被虚假扣留的真实，关于爱在人生里无法取代的部分。真正的悲剧性不在于荣光远去，而是挽留荣光的时候，神坛印象与孱弱面目之间的巨大错位。呼声再高，演讲再真挚，最终也要独自被这份错位吞噬。所有活在聚光灯下的傻逼，只要不死于巅峰，无人逃此一劫。敬虚荣。,4,推荐,55,0.99999999974003
"
                    2009-02-17 23:05:40
                ",影志,第65届威尼斯电影节最佳影片金狮奖。悲情摔跤手，状态不佳，很难入戏。,3,还行,8,0.9998098934404293
"
                    2017-04-05 22:15:15
                ",爱情海,我老爸最喜欢看的美式摔角，我一直认为摔角都是一种表演而已，不以为意，看了这个有让我震撼和感动到，米基·洛克把梦想与现实，台上的血腥与真实演绎的淋漓尽致令人动容。,4,推荐,78,0.9999998225521067
"
                    2011-12-31 22:04:30
                ",巴喆,“这个世界根本不管我的死活，只有摔跤台才是我的舞台”。才知道了WWE拳手生存如此之不易。被默认的底层工作者，包括那些脱衣舞女和性工作者，无非也是为了生存。8.3,4,推荐,49,0.9667847374371581
"
                    2010-10-11 23:27:13
                ",UrthónaD'Mors,你忍受着那么多的不如意最后还是死在这里了Have you ever seen a onelegged man trying to dance his way free，If you've ever seen a onelegged man then you've seen me,4,推荐,54,0.002691685175953751
"
                    2009-01-11 00:13:54
                ",花儿果果,封刀归隐天不甘，醉卧沙场尽笑谈。选上米奇去演Randy，可能因为他也曾放弃过演艺事业去打拳击（之前他的酗酒滥药伤人案实在太多），而可找到Bruce Springsteen为这电影谱出同名片尾曲就更加催泪了。米基与兰迪共同的边缘身份和从光辉到低迷的境遇赋予了影片一种无以伦比的迷人气质-并不是对孤独的反抗而是绷着一股劲沉溺于孤独中，灰暗和沉默退去后，尊严和荣誉浮上水面。这是一部成熟自然的电影，让你看到一颗敏感而饱经磨砺的心是怎样捍卫自己的尊严的。,5,力荐,222,0.9999999999997753
"
                    2009-01-23 21:20:21
                ",Max,"　　★美国电影学院十佳影片 ★洛杉矶影评人协会最佳男主角第二名Mickey Rourke ★华盛顿影评人协会最佳男主角Mickey Rourke ★国家评论协会奖年度十佳 ★波士顿影评人协会最佳男主角Mickey Rourke ★《纽约客》年度十佳NO.4 
　　【提名】金球奖(3项提名)最佳剧情类男主角Mickey Rourke/女配角Marisa Tomei/歌曲""The Wrestler""、独立精神奖最佳影片/男主角Mickey Rourke/摄影、哥谭奖最佳影片",3,还行,0,0.9999999999905125
"
                    2020-03-13 23:03:42
                ",连城易脆,当情人与自己划清界限，当女儿与自己彻底决裂，当工作与自己磕磕绊绊，一个中年男人也许就势必会走向自我毁灭，而为了最后的体面，就会选择那个曾经辉煌过的舞台。米吉洛克表面上再饰演一个摔角手，其实就是在还原那个曾经无比光鲜之后又无比落魄的自己，这才是本片最令人唏嘘不已的。当你看了片中这些为了人类这种原始欲望而进行这种类似自残的摔角运动，你甚至会觉得有些不人道。像《百万美元宝贝》《激战》《百元之恋》一样，所谓的英雄，所谓的战斗，所谓的胜利，所谓的精彩，其实更多的是伤痛、遗憾、无奈与麻痹。最近张伟丽在UFC卫冕成功，而9年前她只不过是一个保安而已，她的故事也非常适合搬上大银幕...,4,推荐,23,0.9999999999999984
"
                    2009-04-14 09:54:07
                ",shawnj,真是揭露了摔角业内的不少内幕，剧情、套招、刀片、类固醇，在因药物问题接连死掉几个名气颇高的选手的情况下，难怪WWE扛把子Vince不喜欢这片儿，当然并不妨碍Mickey出现在摔角名人堂和Wrestlemania XXV上，令双方共赢一把。话说Mickey拨头发的动作也太过妩媚，至少现役的长发选手没人会这么拨的。独立联盟出现了不少，ROH、CZW，后者可是继ECW之后卖弄暴力和血腥的翘楚啊！,4,推荐,13,0.961505706747926
"
                    2009-01-10 21:44:03
                ",匡轶歌,靠，有没有谁看哭了的？,4,推荐,26,0.6016793775218412
"
                    2009-01-17 17:29:12
                ",mon babe,心酸不已，不仅是因为剧情，还因为米基洛克。你知道什么叫沧海桑田么，你懂得岁月人事的凄楚么？,5,力荐,222,0.9999787246374582
"
                    2009-01-12 11:10:26
                ",苇间疯,片终，Mickey Rourke从摔角台一角奋力跃下，Bruce Springsteen的歌声响起，一个男人重生了。所有同样怀揣着对昔日的幻想、对今日的愤懑、对未来的憧憬的男人都重生了。,5,力荐,133,0.9999999660314234
"
                    2011-01-20 19:44:35
                ",亚比煞,你努力生活，努力享乐，双倍消耗着你的生命，最终你就要付出代价。你会失去你所珍爱的一切，以及所有珍爱你的人。但这一切是你与生俱来的命运，你逃避不了，你要直面生命给你的，寒冷而血腥的洗礼。,4,推荐,13,0.999999995728359
"
                    2014-03-26 01:21:11
                ",长袜子,事实讲明契合自己的角色比什么演技都更打动人。三位主演，一个本色演出，一个突破式表演，一个将愤怒而敏感的女儿挖掘得无比深入。三位演员比起这个故事来得更有感染力,3,还行,1,0.9999999996248403
