2006-01-03 17:43:52,寂地,卖都一定要看的.其实几乎觉得它带着一种忧伤怀旧的情绪.,5,力荐,268,0.9835601301230108
2007-05-04 23:26:27,süden,再也没有比麦兜系列更凄寂的动画片，好靓~~~好犀利~~~~~~~。看得我难过死了难过死了。,5,力荐,595,0.9989475055488642
2007-07-19 15:17:32,沉歌,从前有个小朋友，他不听话，有一天，他死了。,5,力荐,201,0.9655537948845784
2007-08-27 00:14:50,深红,就那么淡淡的哀愁，火鸡的美味在将吃而未吃到的瞬间达到最高。很多道理，让我在今后的日子里想了很久。,5,力荐,776,0.999831427323536
2008-04-28 19:13:17,林愈静,2008/04/28，有個小孩兒講大話，第二天，他死咗,5,力荐,459,0.004171596226708
2008-05-13 20:48:51,王xx,麦兜是简单的，世界在他眼里就是一只火鸡，一口草莓药水，一个马尔代夫的梦。可是麦太打开麦兜的学校手册，下星期学校组织登高，目的地正是...也许这个情节对麦兜而言太过残忍，所以并没有放在电影里。不过，哪怕是在那样一个不那样简单的世界，在谎言被戳穿之前，麦兜心里也一定很美很美。,5,力荐,76,0.999999994637851
2009-07-22 12:23:22,momo,"麦兜：我去抢包山，不是为了见姗姗，也不是为了得到世界冠军，是因为我爱我妈妈。 
",5,力荐,1457,0.9967004424824264
2009-10-07 20:14:14,理想多钱一斤啊,“虽然你不知道我是什么微细的东西，但是我的孩子很大，很大，有一日你都会知。”每次泪奔~~~~~~,5,力荐,247,0.9999267729755924
2009-12-22 22:13:34,Diana,原来有些东西，没有就真的没有。不行，就真的不行。没鱼蛋，没粗面，没去马尔代夫，没奖牌，没张保仔宝藏，而张保仔也没有咬过个包。原来蠢，不是那么好笑，蠢会失败，会失望。失望，不是那么好笑，肥，也未必好笑。肥，不一定大力，大力也不一定行。大个之后，到我面对这个硬邦邦，未必那么好笑的世界,5,力荐,1842,0.0008322736181599
2012-02-14 17:57:48,哪吒男,香港电影在新千年最高成就，笑中含泪的成长史，卑微又伟大的宿命人生，再也没有香港电影比麦兜更“香港”了。,5,力荐,79,0.999999982163687
2012-07-11 22:22:02,晚不安,"一开始看他犯二我就没心没肺地傻笑，直到他说“原来愚蠢，并不那么好笑，愚蠢会失败”。长大了，世界就复杂了，不再是可以硬着头皮走下去的了。
因此，在麦兜憨憨的声音里，这部电影悄悄从治愈变成了致郁。我真的怀念童年。它不丰富多彩，却独一无二。在灰暗的天空下，它是一块泛着模糊光泽的琥珀。",5,力荐,37,0.9988171517669496
2017-04-21 22:04:47,回忆与否之,用孩童般的纯真讲述港人朴实平凡的故事，好玩好笑的点不少，但语句间也有着每个人身处社会的缩影，而人越大，就越有共鸣。片中你能看到麦兜的美好憧憬、努力奋斗，同时亦不乏困惑迷茫、失落懊悔，最后虽仍旧平凡，却也是经历过、成长过的另一只小猪了。这与我们多数人的一生是一致的，甚至很多人都做不到像它一样，在万般事象后保留下来原初的纯净心态。其实麦兜并非一味的纯真，它是保留了纯真，并与之另续前行。说来也是，纵使世界残酷、人生不顺，但这不会妨碍你去爱，去感受、接受以及付出。“那不是缺陷，是你不再在梦中”。可能人们都已忘记，面对世界，除了愤愤不平的常态，还有些不同的态度。如果影片为你带来欢乐，这很好；如果给你带起一些东西，让你想起曾经的梦幻，这也很棒。因为这精细制作、深厚内核的背后，麦兜故事，人生故事，仍再继续,5,力荐,66,1.0
2017-08-25 23:53:48,爱吃烤鹅,不但有香港的本土气息，同时具有世界共通性，传递着浓厚的时代信息。,4,推荐,443,0.9999121375274898
2017-08-26 00:54:27,momo,真的很有意义的动画！好看,4,推荐,113,0.9880145309771248
2017-08-26 09:27:12,高冷的鸡蛋仔,充满港味的一部电影，麦兜的人生故事很平常，上班，工作，反应了很多香港人的平凡生活。,4,推荐,244,0.999989270318392
2017-08-26 09:32:32,我的天呐,我当年看的时候还喜欢麦兜的配音,4,推荐,145,0.8434271783993829
2017-08-26 21:01:31,omomo,"纯真年代小清新的质朴与一缕淡淡再也回不去过往的缅怀成为了电影能真正感人至深的内在纵深这是一个从美学角度看并不怎么起眼的卡通人物但透过那为人笑中带泪的呈现令人尤为深刻的记住了这一形象,电影真正锻造的是一场属于成人的童话因为其倾述的故事内在只有经历过成长的大人才能真正读懂那情感的真挚",4,推荐,103,1.0
2019-07-11 14:02:17,软糖莫爷,火鸡那一段太好了，“我还发现，火鸡的味道，在未吃和吃第一口之间，已经是它的最高峰，之后，不过就是开始吃了也就吃下去了。我没有哲学家的头脑，不知道应该要悟出什么道理，可是这些想法，在我长大以后，在一些跟圣诞节无关的日子里，无端端地在我脑子里出现过两三次，一次，在我的婚宴上，一次，是在我妈妈火化那天。”淡淡的酸楚，一切都落空了，原来有些东西，没有就是没有，不行就是不行，原来蠢不是那么好笑，蠢会失败会失望，失望也不好笑，肥也不一定好笑，肥不一定大力，大力也未必行。长大了到我要面对这个硬邦邦、未必可以做梦、也未必那么好笑的世界的时候，我会是什么样的呢,4,推荐,441,0.9999966717391372
2019-09-24 20:44:33,柯里昂妮,由“亚洲四小龙”之一到九七金融危机之下香港心态演变，麦兜无疑是港人的缩影，像每个普通人的故事一样，丰富有趣满腹幻想，失望绝望过后仍旧怀揣希望前行。,4,推荐,29,0.9999999999930383
2021-05-23 14:29:29,山下猫,只有75分钟啊。吴君如和黄秋生配音真好，我常被国产动画片流水线毫无情感的气声配音劝退。二十年前看过的，可能没看下去，但记得鱼丸粗面纸包鸡抢包山，甚至对马尔代夫的印象都来自这部片。那时我看过国语配音香港电影，理解不了这片的粤语的谐音梗。前面是麦兜和妈妈小传，每一个成长的细节都渗透进了大时代的烙印。像我这种常年的“外地人”，故乡的记忆也是依托“年代”或者“北方”这样广义宏大的叙事角度的。而香港这座城市太unique，风云垓心却无法与他城共享记忆，所以对抓住“自己”特别有执念。奥运金牌啊亚运会啊特别重要，我们也是这么走过来，90年代初亚运会我也很有印象。从火鸡开始调子走低，说到麦兜长大麦太离世，其实麦兜是1995年生的，边有林海峰梗老气？26岁的麦兜会是个怎样的青年？,4,推荐,11,0.9999999999994128
